Delegación,semana,año,medicion
Cuajimalpa,28,2017,4.61
Miguel Hidalgo,28,2017,13.05
Nezahualcóyotl,28,2017,54.03
Texcoco,28,2017,60.17
Tlalpan,28,2017,23.64
Tlalpan,28,2017,22.1
Milpa Alta,28,2017,43.9
Magdalena Contreras,28,2017,6.14
Xochimilco,28,2017,12.59
Gustavo A. Madero,28,2017,84.12
Miguel Hidalgo,29,2017,58.95
Gustavo A. Madero,29,2017,9.52
Tlalpan,29,2017,66.93
Cuauhtémoc,29,2017,16.89
Tlalnepantla,29,2017,34.69
Ecatepec,29,2017,26.1
Cuajimalpa,29,2017,99.32
Miguel Hidalgo,29,2017,31.32
Nezahualcóyotl,29,2017,17.19
Texcoco,29,2017,26.4
Tlalpan,29,2017,53.73
Tlalpan,29,2017,65.24
Milpa Alta,29,2017,40.99
Magdalena Contreras,29,2017,44.82
Xochimilco,29,2017,34.08
Gustavo A. Madero,29,2017,8.6
Miguel Hidalgo,30,2017,25.48
Gustavo A. Madero,30,2017,14.74
Tlalpan,30,2017,36.38
Cuauhtémoc,30,2017,4.91
Tlalnepantla,30,2017,8.6
Ecatepec,30,2017,37.46
Cuajimalpa,30,2017,81.67
Miguel Hidalgo,30,2017,10.75
Nezahualcóyotl,30,2017,23.03
Texcoco,30,2017,3.84
Tlalpan,30,2017,10.13
Tlalpan,30,2017,7.21
Milpa Alta,30,2017,26.4
Magdalena Contreras,30,2017,7.06
Gustavo A. Madero,30,2017,11.97
Miguel Hidalgo,31,2017,28.25
Gustavo A. Madero,31,2017,4.76
Tlalpan,31,2017,29.47
Cuauhtémoc,31,2017,4.3
Tlalnepantla,31,2017,13.51
Ecatepec,31,2017,1.54
Cuajimalpa,31,2017,73.99
Miguel Hidalgo,31,2017,14.12
Nezahualcóyotl,31,2017,5.37
Texcoco,31,2017,6.6
Tlalpan,31,2017,24.25
Tlalpan,31,2017,42.52
Milpa Alta,31,2017,13.66
Magdalena Contreras,31,2017,53.73
Xochimilco,31,2017,3.68
Gustavo A. Madero,31,2017,6.91
Miguel Hidalgo,32,2017,64.78
Gustavo A. Madero,32,2017,12.28
Tlalpan,32,2017,29.47
Cuauhtémoc,32,2017,24.56
Tlalnepantla,32,2017,16.27
Ecatepec,32,2017,10.13
Cuajimalpa,32,2017,34.39
Miguel Hidalgo,32,2017,31.01
Nezahualcóyotl,32,2017,12.89
Texcoco,32,2017,23.33
Tlalpan,32,2017,47.13
Tlalpan,32,2017,57.1
Milpa Alta,32,2017,42.52
Magdalena Contreras,32,2017,66.16
Xochimilco,32,2017,5.83
Gustavo A. Madero,32,2017,14.74
Miguel Hidalgo,33,2017,69.38
Gustavo A. Madero,33,2017,54.65
Tlalpan,33,2017,56.8
Cuauhtémoc,33,2017,80.74
Tlalnepantla,33,2017,25.48
Ecatepec,33,2017,11.97
Cuajimalpa,33,2017,147.06
Miguel Hidalgo,33,2017,45.74
Nezahualcóyotl,33,2017,31.01
Texcoco,33,2017,14.43
Tlalpan,33,2017,47.28
Tlalpan,33,2017,57.41
Milpa Alta,33,2017,21.8
Magdalena Contreras,33,2017,64.78
Xochimilco,33,2017,30.7
Gustavo A. Madero,33,2017,86.58
Miguel Hidalgo,34,2017,114.21
Gustavo A. Madero,34,2017,16.27
Tlalpan,34,2017,70.46
Cuauhtémoc,34,2017,64.63
Tlalnepantla,34,2017,126.8
Ecatepec,34,2017,16.89
Cuajimalpa,34,2017,103.77
Miguel Hidalgo,34,2017,105.31
Nezahualcóyotl,34,2017,63.09
Texcoco,34,2017,17.96
Tlalpan,34,2017,69.38
Tlalpan,34,2017,33.3
Milpa Alta,34,2017,30.39
Magdalena Contreras,34,2017,73.38
Xochimilco,34,2017,34.08
Gustavo A. Madero,34,2017,13.97
Miguel Hidalgo,35,2017,82.28
Gustavo A. Madero,35,2017,105.31
Tlalpan,35,2017,116.36
Cuauhtémoc,35,2017,83.2
Tlalnepantla,35,2017,42.06
Ecatepec,35,2017,111.14
Cuajimalpa,35,2017,198.64
Miguel Hidalgo,35,2017,58.64
Nezahualcóyotl,35,2017,100.39
Texcoco,35,2017,56.8
Tlalpan,35,2017,226.42
Tlalpan,35,2017,116.1
Milpa Alta,35,2017,65.7
Magdalena Contreras,35,2017,181.75
Xochimilco,35,2017,73.38
Gustavo A. Madero,35,2017,84.74
Miguel Hidalgo,36,2017,8.6
Gustavo A. Madero,36,2017,15.35
Tlalpan,36,2017,60.79
Cuauhtémoc,36,2017,22.72
Tlalnepantla,36,2017,6.75
Ecatepec,36,2017,60.79
Cuajimalpa,36,2017,24.56
Nezahualcóyotl,36,2017,68.16
Texcoco,36,2017,24.87
Tlalpan,36,2017,20.57
Tlalpan,36,2017,119.1
Milpa Alta,36,2017,31.01
Magdalena Contreras,36,2017,26.4
Xochimilco,36,2017,8.9
Gustavo A. Madero,36,2017,13.82
Miguel Hidalgo,37,2017,50.96
Gustavo A. Madero,37,2017,11.97
Tlalpan,37,2017,38.68
Cuauhtémoc,37,2017,25.48
Tlalnepantla,37,2017,52.81
Ecatepec,37,2017,11.51
Cuajimalpa,37,2017,41.5
Miguel Hidalgo,37,2017,57.1
Nezahualcóyotl,37,2017,10.28
Texcoco,37,2017,2.15
Tlalpan,37,2017,54.03
Tlalpan,37,2017,14.43
Milpa Alta,37,2017,1.84
Magdalena Contreras,37,2017,40.53
Xochimilco,37,2017,11.36
Gustavo A. Madero,37,2017,23.64
Miguel Hidalgo,38,2017,10.13
Gustavo A. Madero,38,2017,8.29
Tlalpan,38,2017,27.32
Cuauhtémoc,38,2017,21.6
Tlalnepantla,38,2017,38.07
Ecatepec,38,2017,9.06
Cuajimalpa,38,2017,21.2
Miguel Hidalgo,38,2017,34.08
Nezahualcóyotl,38,2017,17.5
Texcoco,38,2017,26.5
Tlalpan,38,2017,72.45
Tlalpan,38,2017,16.27
Milpa Alta,38,2017,3.84
Magdalena Contreras,38,2017,58.95
Xochimilco,38,2017,10.8
Gustavo A. Madero,38,2017,25.79
Miguel Hidalgo,39,2017,53.73
Gustavo A. Madero,39,2017,23.33
Tlalpan,39,2017,47.59
Cuauhtémoc,39,2017,41.1
Tlalnepantla,39,2017,14.12
Ecatepec,39,2017,15.66
Cuajimalpa,39,2017,109
Miguel Hidalgo,39,2017,13.97
Nezahualcóyotl,39,2017,43.75
Texcoco,39,2017,21.5
Tlalpan,39,2017,78.9
Tlalpan,39,2017,85.66
Milpa Alta,39,2017,31.2
Magdalena Contreras,39,2017,68.16
Xochimilco,39,2017,46.6
Gustavo A. Madero,39,2017,36.84
Miguel Hidalgo,40,2017,3.99
Gustavo A. Madero,40,2017,0.49
Tlalpan,40,2017,7.4
Cuauhtémoc,40,2017,0.5
Tlalnepantla,40,2017,0.32
Ecatepec,40,2017,4.14
Cuajimalpa,40,2017,12.2
Miguel Hidalgo,40,2017,1.3
Nezahualcóyotl,40,2017,0.58
Texcoco,40,2017,0.54
Tlalpan,40,2017,11.36
Tlalpan,40,2017,4.14
Milpa Alta,40,2017,4.91
Magdalena Contreras,40,2017,27.94
Xochimilco,40,2017,7.9
Gustavo A. Madero,40,2017,0.54
Miguel Hidalgo,41,2017,15.96
Gustavo A. Madero,41,2017,4.61
Tlalpan,41,2017,27.9
Cuauhtémoc,41,2017,7.6
Tlalnepantla,41,2017,1.03
Ecatepec,41,2017,0.38
Cuajimalpa,41,2017,13.1
Miguel Hidalgo,41,2017,10.13
Nezahualcóyotl,41,2017,3.22
Texcoco,41,2017,4.91
Tlalpan,41,2017,21.8
Tlalpan,41,2017,83.51
Milpa Alta,41,2017,5.68
Magdalena Contreras,41,2017,16.27
Xochimilco,41,2017,12.8
Gustavo A. Madero,41,2017,8.75
Gustavo A. Madero,42,2017,0.2
Tlalpan,42,2017,3.8
Cuauhtémoc,42,2017,5.68
Cuajimalpa,42,2017,0.6
Texcoco,42,2017,8.75
Tlalpan,42,2017,10.28
Tlalpan,42,2017,8.9
Milpa Alta,42,2017,3.99
Magdalena Contreras,42,2017,10.75
Gustavo A. Madero,42,2017,0.3
Miguel Hidalgo,43,2017,7.06
Gustavo A. Madero,43,2017,0.1
Tlalpan,43,2017,13.5
Tlalnepantla,43,2017,0.49
Cuajimalpa,43,2017,9.52
Miguel Hidalgo,43,2017,4.91
Tlalpan,43,2017,14.43
Tlalpan,43,2017,0.49
Magdalena Contreras,43,2017,21.8
Gustavo A. Madero,44,2017,1.07
Cuauhtémoc,44,2017,7.21
Ecatepec,44,2017,1.38
Nezahualcóyotl,44,2017,15.04
Texcoco,44,2017,1.69
Magdalena Contreras,44,2017,5.7
Xochimilco,44,2017,4.4
Gustavo A. Madero,44,2017,0.92
Ecatepec,45,2017,0.2
Tlalpan,18,2011,11.37
Tlalnepantla,18,2011,7.78
Cuajimalpa,18,2011,9.38
Tlalpan,18,2011,1.81
Tlalpan,18,2011,6.19
Milpa Alta,18,2011,0.37
Magdalena Contreras,18,2011,4.99
Gustavo A. Madero,19,2011,1.5
Tlalpan,19,2011,16.43
Cuauhtémoc,19,2011,2.92
Tlalnepantla,19,2011,2.76
Ecatepec,19,2011,0.81
Cuajimalpa,19,2011,37.92
Miguel Hidalgo,19,2011,12.67
Texcoco,19,2011,9.08
Tlalpan,19,2011,17.35
Tlalpan,19,2011,17.96
Milpa Alta,19,2011,0.64
Magdalena Contreras,19,2011,17.26
Xochimilco,19,2011,5.53
Gustavo A. Madero,19,2011,3.53
Gustavo A. Madero,20,2011,0.55
Tlalpan,20,2011,0.71
Cuauhtémoc,20,2011,0.31
Tlalnepantla,20,2011,3.69
Cuajimalpa,20,2011,11.77
Miguel Hidalgo,20,2011,5.89
Texcoco,20,2011,0.61
Tlalpan,20,2011,0.74
Milpa Alta,20,2011,0.31
Gustavo A. Madero,20,2011,0.38
Tlalpan,21,2011,3.38
Cuauhtémoc,21,2011,3.49
Tlalnepantla,21,2011,12.27
Cuajimalpa,21,2011,10.44
Miguel Hidalgo,21,2011,0.84
Tlalpan,21,2011,2
Tlalpan,21,2011,3.22
Milpa Alta,21,2011,0.63
Magdalena Contreras,21,2011,1.12
Gustavo A. Madero,22,2011,7.08
Ecatepec,22,2011,2.46
Cuajimalpa,22,2011,1.01
Gustavo A. Madero,22,2011,5.79
Tlalpan,23,2011,5.89
Texcoco,23,2011,0.63
Tlalpan,23,2011,1.9
Tlalpan,23,2011,4.3
Milpa Alta,23,2011,1
Magdalena Contreras,23,2011,3.84
Xochimilco,23,2011,4.49
Miguel Hidalgo,24,2011,9.21
Tlalpan,24,2011,18.16
Cuauhtémoc,24,2011,0.64
Tlalnepantla,24,2011,9.21
Cuajimalpa,24,2011,24.94
Miguel Hidalgo,24,2011,13.67
Tlalpan,24,2011,6.29
Tlalpan,24,2011,26.64
Milpa Alta,24,2011,14.57
Magdalena Contreras,24,2011,7.21
Xochimilco,24,2011,3.53
Miguel Hidalgo,25,2011,66.62
Gustavo A. Madero,25,2011,58.77
Tlalpan,25,2011,70.24
Cuauhtémoc,25,2011,36.84
Tlalnepantla,25,2011,77.63
Ecatepec,25,2011,89.6
Cuajimalpa,25,2011,114.45
Miguel Hidalgo,25,2011,59.87
Texcoco,25,2011,29.63
Tlalpan,25,2011,85.91
Tlalpan,25,2011,94.19
Milpa Alta,25,2011,69.15
Magdalena Contreras,25,2011,90
Xochimilco,25,2011,55.88
Gustavo A. Madero,25,2011,48.79
Miguel Hidalgo,26,2011,167.23
Gustavo A. Madero,26,2011,108.16
Tlalpan,26,2011,158.15
Cuauhtémoc,26,2011,116.94
Tlalnepantla,26,2011,106.56
Ecatepec,26,2011,98.48
Cuajimalpa,26,2011,167.83
Miguel Hidalgo,26,2011,177.61
Texcoco,26,2011,110.65
Tlalpan,26,2011,123.43
Tlalpan,26,2011,141.89
Milpa Alta,26,2011,72.04
Magdalena Contreras,26,2011,146.28
Xochimilco,26,2011,108.96
Gustavo A. Madero,26,2011,118.34
Gustavo A. Madero,27,2011,84.01
Tlalpan,27,2011,32.23
Cuauhtémoc,27,2011,84.91
Tlalnepantla,27,2011,76.43
Ecatepec,27,2011,31.83
Cuajimalpa,27,2011,79.82
Miguel Hidalgo,27,2011,153.36
Texcoco,27,2011,21.45
Tlalpan,27,2011,71.64
Tlalpan,27,2011,67.25
Milpa Alta,27,2011,48.09
Magdalena Contreras,27,2011,103.57
Xochimilco,27,2011,50.69
Gustavo A. Madero,27,2011,98.38
Miguel Hidalgo,28,2011,27.17
Gustavo A. Madero,28,2011,61.46
Tlalpan,28,2011,53.08
Cuauhtémoc,28,2011,28.04
Tlalnepantla,28,2011,13.67
Ecatepec,28,2011,9.52
Cuajimalpa,28,2011,47.2
Miguel Hidalgo,28,2011,47.99
Texcoco,28,2011,28.94
Tlalpan,28,2011,71.04
Tlalpan,28,2011,51.59
Milpa Alta,28,2011,46.3
Magdalena Contreras,28,2011,49.12
Xochimilco,28,2011,39.51
Gustavo A. Madero,28,2011,70.44
Miguel Hidalgo,29,2011,60.37
Gustavo A. Madero,29,2011,14.27
Tlalpan,29,2011,31.43
Cuauhtémoc,29,2011,31.01
Tlalnepantla,29,2011,62.36
Ecatepec,29,2011,20.85
Cuajimalpa,29,2011,35.46
Miguel Hidalgo,29,2011,47.79
Texcoco,29,2011,7.38
Tlalpan,29,2011,31.47
Tlalpan,29,2011,37.62
Milpa Alta,29,2011,51.59
Magdalena Contreras,29,2011,9.21
Xochimilco,29,2011,90.72
Gustavo A. Madero,29,2011,23.55
Miguel Hidalgo,30,2011,9.98
Gustavo A. Madero,30,2011,48.66
Tlalpan,30,2011,35.52
Cuauhtémoc,30,2011,37.72
Tlalnepantla,30,2011,20.55
Ecatepec,30,2011,23.05
Cuajimalpa,30,2011,105.87
Miguel Hidalgo,30,2011,39.21
Nezahualcóyotl,30,2011,27.44
Texcoco,30,2011,52.98
Tlalpan,30,2011,30.13
Tlalpan,30,2011,12.89
Milpa Alta,30,2011,17.46
Magdalena Contreras,30,2011,27.17
Xochimilco,30,2011,20.85
Gustavo A. Madero,30,2011,44.2
Miguel Hidalgo,31,2011,10.68
Gustavo A. Madero,31,2011,9.38
Tlalpan,31,2011,50.19
Cuauhtémoc,31,2011,12.27
Tlalnepantla,31,2011,0.52
Ecatepec,31,2011,3.52
Cuajimalpa,31,2011,43.8
Miguel Hidalgo,31,2011,0.45
Nezahualcóyotl,31,2011,12.89
Texcoco,31,2011,15.77
Tlalpan,31,2011,41.21
Tlalpan,31,2011,26.84
Milpa Alta,31,2011,18.06
Magdalena Contreras,31,2011,51.29
Xochimilco,31,2011,29.14
Gustavo A. Madero,31,2011,8.38
Miguel Hidalgo,32,2011,1.09
Gustavo A. Madero,32,2011,10.98
Tlalpan,32,2011,21.95
Cuauhtémoc,32,2011,1.32
Tlalnepantla,32,2011,6.59
Ecatepec,32,2011,2.3
Cuajimalpa,32,2011,90.9
Miguel Hidalgo,32,2011,6.78
Nezahualcóyotl,32,2011,4.39
Texcoco,32,2011,26.24
Tlalpan,32,2011,0.54
Tlalpan,32,2011,13.67
Milpa Alta,32,2011,0.84
Magdalena Contreras,32,2011,12.74
Xochimilco,32,2011,0.55
Gustavo A. Madero,32,2011,4.39
Miguel Hidalgo,33,2011,51.69
Gustavo A. Madero,33,2011,11.97
Tlalpan,33,2011,43.1
Cuauhtémoc,33,2011,15.04
Tlalnepantla,33,2011,32.43
Ecatepec,33,2011,1.15
Cuajimalpa,33,2011,61.66
Miguel Hidalgo,33,2011,57.47
Nezahualcóyotl,33,2011,3.19
Texcoco,33,2011,0.52
Tlalpan,33,2011,33.03
Tlalpan,33,2011,33.43
Milpa Alta,33,2011,7.08
Magdalena Contreras,33,2011,22.87
Xochimilco,33,2011,8.38
Gustavo A. Madero,33,2011,10.68
Miguel Hidalgo,34,2011,92.59
Gustavo A. Madero,34,2011,107.61
Tlalpan,34,2011,151.86
Cuauhtémoc,34,2011,98.08
Tlalnepantla,34,2011,102.39
Ecatepec,34,2011,29.93
Cuajimalpa,34,2011,115.74
Miguel Hidalgo,34,2011,69.05
Nezahualcóyotl,34,2011,29.01
Texcoco,34,2011,22.57
Tlalpan,34,2011,162.64
Tlalpan,34,2011,96.99
Milpa Alta,34,2011,79.62
Magdalena Contreras,34,2011,11.51
Xochimilco,34,2011,49.39
Gustavo A. Madero,34,2011,69.65
Miguel Hidalgo,35,2011,107.06
Gustavo A. Madero,35,2011,88.4
Tlalpan,35,2011,55.28
Cuauhtémoc,35,2011,80.32
Tlalnepantla,35,2011,78.43
Ecatepec,35,2011,58.37
Cuajimalpa,35,2011,78.93
Miguel Hidalgo,35,2011,62.17
Nezahualcóyotl,35,2011,102.27
Texcoco,35,2011,15.04
Tlalpan,35,2011,59.87
Tlalpan,35,2011,95.69
Milpa Alta,35,2011,89.8
Magdalena Contreras,35,2011,57.87
Xochimilco,35,2011,59.67
Gustavo A. Madero,35,2011,90.1
Tlalpan,36,2011,2.89
Cuauhtémoc,36,2011,1.3
Tlalnepantla,36,2011,3.09
Cuajimalpa,36,2011,21.15
Miguel Hidalgo,36,2011,1.6
Tlalpan,36,2011,5.07
Tlalpan,36,2011,12.47
Milpa Alta,36,2011,2.2
Magdalena Contreras,36,2011,19.96
Xochimilco,36,2011,0.98
Gustavo A. Madero,36,2011,0.66
Miguel Hidalgo,37,2011,21.85
Gustavo A. Madero,37,2011,8.98
Tlalpan,37,2011,17.96
Cuauhtémoc,37,2011,10.78
Tlalnepantla,37,2011,19.46
Ecatepec,37,2011,4.39
Cuajimalpa,37,2011,77.23
Miguel Hidalgo,37,2011,7.28
Nezahualcóyotl,37,2011,2.99
Texcoco,37,2011,7.28
Tlalpan,37,2011,38.41
Tlalpan,37,2011,22.55
Milpa Alta,37,2011,23.25
Magdalena Contreras,37,2011,0.3
Xochimilco,37,2011,9.78
Gustavo A. Madero,37,2011,8.38
Miguel Hidalgo,38,2011,16.16
Gustavo A. Madero,38,2011,4.69
Tlalpan,38,2011,25.74
Tlalnepantla,38,2011,1.52
Ecatepec,38,2011,2
Cuajimalpa,38,2011,72.15
Miguel Hidalgo,38,2011,5.69
Nezahualcóyotl,38,2011,2.92
Texcoco,38,2011,11.77
Tlalpan,38,2011,77.83
Tlalpan,38,2011,21.85
Milpa Alta,38,2011,11.08
Magdalena Contreras,38,2011,5.22
Xochimilco,38,2011,6.45
Gustavo A. Madero,38,2011,3.07
Miguel Hidalgo,39,2011,22.55
Tlalpan,39,2011,0.31
Cuajimalpa,39,2011,26.14
Miguel Hidalgo,39,2011,6.69
Tlalpan,39,2011,1.06
Tlalpan,39,2011,3.38
Miguel Hidalgo,40,2011,61.86
Gustavo A. Madero,40,2011,92.1
Tlalpan,40,2011,43.7
Cuauhtémoc,40,2011,52.88
Tlalnepantla,40,2011,58.37
Ecatepec,40,2011,78.03
Cuajimalpa,40,2011,56.47
Miguel Hidalgo,40,2011,90.6
Nezahualcóyotl,40,2011,31.63
Texcoco,40,2011,24.65
Tlalpan,40,2011,54.08
Tlalpan,40,2011,45.4
Milpa Alta,40,2011,19.56
Magdalena Contreras,40,2011,18.88
Xochimilco,40,2011,18.06
Gustavo A. Madero,40,2011,61.96
Miguel Hidalgo,41,2011,0.8
Gustavo A. Madero,41,2011,48.49
Tlalpan,41,2011,12.37
Cuauhtémoc,41,2011,26.1
Tlalnepantla,41,2011,20.45
Ecatepec,41,2011,38.22
Cuajimalpa,41,2011,15.47
Miguel Hidalgo,41,2011,1.6
Nezahualcóyotl,41,2011,12.59
Texcoco,41,2011,15.17
Tlalpan,41,2011,11.97
Tlalpan,41,2011,22.55
Milpa Alta,41,2011,15.2
Xochimilco,41,2011,1.84
Gustavo A. Madero,41,2011,48.59
Miguel Hidalgo,43,2011,0.8
Cuajimalpa,43,2011,44.1
